Total demand	5454.545454545457
Total restock	5999.9999999999945
MP	true
FC capacity	100
SC capacity	400
DS capacity	1000
Time	Orders	Demand	Inventory	Restock	Total packages	New packages	Delivered
600	12539	5516	10617	5507	15438	5401	5559
601	12467	5403	10649	5507	15544	5475	5369
602	12479	5451	10512	5302	15570	5439	5413
603	12444	5419	10466	5408	15639	5454	5385
604	12598	5549	10450	5379	15425	5395	5609
605	12434	5339	10474	5527	15466	5503	5462
606	12541	5490	10594	5503	15308	5383	5541
607	12474	5387	10548	5408	15355	5454	5407
608	12506	5488	10556	5464	15399	5456	5412
609	12447	5373	10621	5497	15372	5432	5459
610	12443	5391	10545	5319	15469	5395	5298
611	12435	5350	10614	5427	15289	5358	5538
612	12455	5439	10598	5403	15260	5419	5448
613	12586	5578	10742	5591	15250	5447	5457
614	12493	5444	10678	5473	15486	5537	5301
615	12509	5375	10698	5379	15295	5359	5550
616	12527	5497	10651	5432	15446	5479	5328
617	12483	5423	10707	5523	15354	5467	5559
618	12462	5412	10816	5542	15476	5433	5311
619	12328	5316	10809	5443	15348	5450	5578
620	12408	5498	10776	5385	15501	5418	5265
621	12453	5516	10903	5598	15441	5471	5531
622	12388	5421	10876	5459	15563	5486	5364
623	12299	5377	10841	5431	15546	5466	5483
624	12339	5451	10865	5435	15539	5411	5418
625	12242	5365	10777	5374	15358	5462	5643
626	12490	5549	10827	5351	15349	5301	5310
627	12381	5371	10876	5529	15251	5480	5578
628	12491	5494	10864	5372	15207	5384	5428
629	12485	5520	10869	5531	15354	5526	5379
630	12421	5417	10914	5526	15545	5481	5290
631	12507	5555	10852	5407	15489	5469	5525
632	12474	5511	10687	5379	15664	5544	5369
633	12380	5325	10790	5522	15539	5419	5544
634	12463	5451	10763	5341	15592	5368	5315
635	12344	5346	10948	5650	15308	5465	5749
636	12320	5331	10928	5335	15362	5355	5301
637	12454	5494	10924	5356	15295	5360	5427
638	12298	5346	10801	5379	15438	5502	5359
639	12434	5507	10861	5431	15297	5371	5512
640	12454	5499	10838	5456	15420	5479	5356
641	12302	5363	10818	5495	15420	5515	5515
642	12421	5545	10846	5454	15419	5426	5427
643	12373	5418	10876	5496	15513	5466	5372
644	12333	5424	10938	5526	15581	5464	5396
645	12271	5405	10837	5366	15674	5467	5374
646	12176	5359	10751	5368	15658	5454	5470
647	12278	5515	10839	5501	15518	5413	5553
648	12246	5432	10864	5489	15348	5464	5634
649	12232	5404	10741	5295	15418	5418	5348
650	12351	5504	10682	5326	15322	5385	5481
651	12429	5533	10629	5402	15434	5455	5343
652	12511	5523	10678	5490	15325	5441	5550
653	12478	5439	10720	5514	15444	5472	5353
654	12468	5425	10577	5292	15372	5435	5507
655	12458	5404	10628	5465	15439	5414	5347
656	12441	5395	10634	5418	15212	5412	5639
657	12498	5466	10705	5480	15199	5409	5422
658	12591	5484	10526	5212	15196	5391	5394
659	12584	5476	10550	5507	15234	5483	5445
660	12457	5397	10607	5581	15419	5524	5339
661	12391	5419	10609	5487	15604	5485	5300
662	12463	5431	10751	5501	15431	5359	5532
663	12308	5347	10696	5447	15492	5502	5441
664	12351	5430	10827	5518	15439	5387	5440
665	12322	5404	10843	5449	15380	5433	5492
666	12391	5500	10794	5382	15423	5431	5388
667	12339	5482	10765	5505	15643	5534	5314
668	12368	5422	10752	5380	15516	5393	5520
669	12298	5418	10794	5530	15527	5488	5477
670	12350	5443	10834	5431	15284	5391	5634
671	12415	5570	10660	5331	15487	5505	5302
672	12257	5342	10538	5378	15564	5500	5423
673	12369	5536	10519	5405	15582	5424	5406
674	12391	5469	10599	5527	15509	5447	5520
675	12445	5533	10588	5468	15479	5479	5509
676	12373	5366	10713	5563	15476	5438	5441
677	12457	5530	10636	5369	15529	5446	5393
678	12456	5481	10735	5581	15533	5482	5478
679	12476	5479	10613	5337	15607	5459	5385
680	12496	5454	10552	5373	15581	5434	5460
681	12357	5327	10531	5445	15513	5466	5534
682	12414	5495	10480	5387	15539	5438	5412
683	12392	5427	10502	5471	15542	5449	5446
684	12443	5456	10515	5418	15562	5405	5385
685	12578	5562	10438	5350	15576	5427	5413
686	12592	5511	10446	5505	15705	5497	5368
687	12583	5506	10555	5624	15739	5515	5481
688	12574	5467	10521	5442	15814	5476	5401
689	12474	5410	10369	5358	15557	5510	5767
690	12539	5509	10370	5445	15592	5444	5409
691	12418	5424	10366	5541	15548	5545	5589
692	12397	5399	10491	5545	15605	5420	5363
693	12345	5352	10506	5419	15525	5404	5484
694	12256	5302	10533	5418	15301	5391	5615
695	12304	5449	10589	5457	15228	5401	5474
696	12387	5489	10629	5446	15155	5406	5479
697	12450	5498	10676	5482	15295	5435	5295
698	12458	5500	10620	5436	15398	5492	5389
699	12514	5491	10586	5401	15660	5435	5173
700	12492	5451	10659	5546	15506	5473	5627
701	12507	5513	10751	5590	15519	5498	5485
702	12535	5507	10779	5507	15447	5479	5551
703	12563	5495	10853	5541	15501	5467	5413
704	12640	5538	10876	5484	15412	5461	5550
705	12711	5571	10807	5431	15504	5500	5408
706	12745	5503	10855	5517	15551	5469	5422
707	12722	5506	10824	5498	15685	5529	5395
708	12708	5497	10775	5462	15589	5511	5607
709	12637	5401	10862	5559	15603	5472	5458
710	12750	5523	10879	5427	15405	5410	5608
711	12841	5531	10754	5315	15547	5440	5298
712	12825	5459	10667	5388	15540	5475	5482
713	12734	5411	10720	5555	15622	5502	5420
714	12723	5457	10634	5382	15603	5468	5487
715	12753	5460	10629	5425	15581	5430	5452
716	12644	5327	10705	5512	15495	5436	5522
717	12561	5335	10651	5364	15550	5418	5363
718	12645	5474	10544	5283	15456	5390	5484
719	12638	5486	10573	5522	15464	5493	5485
Shipment delay	2.217020175892395
Fulfill delay	14.492562114258586
Origin CPU time	4.382930147916666
Node CPU time	0.009439936040213835
Simulation time	6.639193140972225
Total packages	3907508
Total orders	3920146
Total delivered	3879084
Fulfillment time	2.196251933457334
Transport time	3.8284257314355656
	
