Total demand	5217.391304347849
Total restock	5999.9999999999945
MP	false
FC capacity	100
SC capacity	400
DS capacity	1000
Time	Orders	Demand	Inventory	Restock	Total packages	New packages	Delivered
600	32937	5273	11753	5169	15933	5037	5180
601	32870	5172	11736	5222	15657	5239	5515
602	32955	5201	11701	5081	15577	5116	5196
603	32915	5185	11650	5174	15780	5225	5022
604	33077	5318	11618	5124	15673	5156	5263
605	32969	5110	11598	5198	15848	5218	5043
606	33120	5252	11705	5208	15894	5101	5055
607	33121	5158	11699	5151	15935	5157	5116
608	33292	5264	11760	5154	15843	5093	5185
609	33214	5166	11744	5228	15916	5244	5171
610	33279	5147	11641	4979	15587	5082	5411
611	33243	5112	11611	5118	15717	5148	5018
612	33415	5191	11666	5074	15530	5019	5206
613	33633	5341	11804	5261	15623	5123	5030
614	33589	5219	11753	5212	15820	5263	5066
615	33647	5154	11736	5079	15863	5096	5053
616	33728	5246	11692	5121	15960	5165	5068
617	33736	5203	11741	5244	15742	5195	5413
618	33790	5191	11858	5254	15661	5137	5218
619	33709	5064	11883	5170	15635	5145	5171
620	33965	5256	11973	5090	15548	5000	5087
621	34040	5274	12013	5239	15689	5199	5058
622	34028	5191	11933	5123	15865	5203	5027
623	33988	5166	11924	5197	16079	5206	4992
624	34073	5203	11956	5150	16072	5118	5125
625	34092	5135	11891	5051	15750	5116	5438
626	34323	5330	11922	5130	15675	5099	5174
627	34219	5153	11937	5272	15772	5257	5160
628	34373	5243	12002	5154	15689	5089	5172
629	34477	5263	12058	5215	15821	5159	5027
630	34440	5181	12023	5183	15964	5218	5075
631	34609	5295	12032	5135	15890	5126	5200
632	34676	5246	11950	5097	15957	5179	5112
633	34629	5097	12032	5226	15903	5144	5198
634	34690	5209	11980	5096	15658	5148	5393
635	34658	5128	12086	5266	15765	5160	5053
636	34725	5123	12012	4982	15710	5056	5111
637	34894	5257	12032	5108	15669	5088	5129
638	34854	5110	12010	5128	15659	5150	5160
639	35054	5287	12022	5099	15714	5087	5032
640	35113	5265	11974	5158	15888	5206	5032
641	35053	5141	11987	5214	15751	5201	5338
642	35356	5330	12060	5100	15636	5027	5142
643	35274	5186	11923	5131	15796	5268	5108
644	35292	5180	11969	5208	15801	5162	5157
645	35279	5175	11985	5204	15979	5188	5010
646	35223	5098	11884	5053	16035	5154	5098
647	35385	5272	12003	5229	15967	5110	5178
648	35370	5176	11979	5167	15644	5191	5514
649	35368	5178	11876	5077	15665	5180	5159
650	35447	5235	11851	5131	15703	5156	5118
651	35548	5277	11782	5107	15866	5176	5013
652	35656	5275	11777	5162	15950	5167	5083
653	35711	5206	11819	5193	16030	5151	5071
654	35687	5190	11666	5061	16095	5214	5149
655	35708	5183	11664	5160	15723	5162	5534
656	35700	5159	11612	5115	15694	5167	5196
657	35788	5232	11643	5175	15813	5144	5025
658	35869	5240	11488	5004	15753	5159	5219
659	35981	5243	11538	5181	15738	5131	5146
660	35986	5166	11714	5337	15814	5161	5085
661	35977	5199	11717	5211	16044	5208	4978
662	36021	5171	11906	5316	15996	5127	5175
663	36042	5091	11942	5106	15551	5070	5515
664	36175	5219	12011	5155	15465	5086	5172
665	36220	5169	11986	5099	15544	5124	5045
666	36345	5280	12004	5173	15651	5155	5048
667	36367	5256	11992	5222	15791	5234	5094
668	36396	5188	11937	5104	15810	5159	5140
669	36429	5176	12097	5303	15860	5143	5093
670	36498	5232	12083	5149	15893	5163	5130
671	36620	5327	11921	5043	15931	5205	5167
672	36459	5091	11816	5147	16039	5252	5144
673	36676	5336	11781	5084	16001	5119	5157
674	36699	5237	11766	5199	15736	5214	5479
675	36723	5273	11782	5265	15821	5249	5164
676	36639	5116	11832	5250	15840	5200	5181
677	36789	5274	11856	5148	15728	5124	5236
678	36833	5225	11919	5244	15797	5181	5112
679	36945	5237	11795	5001	15816	5125	5106
680	37016	5206	11757	5097	15905	5135	5046
681	36922	5103	11737	5177	16021	5197	5081
682	37103	5254	11713	5049	15590	5073	5504
683	37093	5193	11729	5219	15564	5203	5229
684	37135	5178	11844	5251	15599	5136	5101
685	37290	5322	11658	4981	15799	5167	4967
686	37313	5283	11643	5245	16058	5260	5001
687	37313	5226	11766	5349	16176	5226	5108
688	37353	5238	11681	5113	16263	5198	5111
689	37356	5180	11550	5046	16248	5177	5192
690	37491	5253	11620	5188	15790	5118	5576
691	37464	5181	11676	5264	15773	5208	5225
692	37482	5178	11731	5215	15877	5160	5056
693	37429	5123	11729	5174	15960	5176	5093
694	37456	5098	11791	5133	15850	5071	5181
695	37631	5214	11906	5154	15834	5039	5055
696	37781	5247	11914	5105	15854	5097	5077
697	37847	5255	11781	5056	15652	5189	5391
698	37906	5256	11709	5125	15692	5197	5157
699	37935	5243	11628	5133	15921	5214	4985
700	38020	5209	11818	5314	15928	5124	5117
701	38104	5270	11859	5227	15959	5186	5155
702	38114	5250	11829	5210	16058	5240	5141
703	38192	5287	11809	5189	16201	5209	5066
704	38313	5300	11797	5167	16232	5179	5148
705	38420	5333	11756	5185	15852	5226	5606
706	38475	5254	11758	5201	15915	5199	5136
707	38516	5255	11779	5235	16018	5214	5111
708	38602	5287	11756	5178	16047	5201	5172
709	38567	5165	11775	5219	16032	5200	5215
710	38700	5283	11785	5160	15979	5150	5203
711	38847	5305	11643	5016	16001	5158	5136
712	38803	5239	11598	5238	16195	5283	5089
713	38758	5162	11691	5300	15936	5207	5466
714	38819	5213	11625	5086	15875	5152	5213
715	38883	5219	11558	5088	15851	5155	5179
716	38898	5117	11690	5234	15772	5102	5181
717	38943	5123	11740	5128	15828	5078	5022
718	39062	5241	11604	4986	15828	5122	5122
719	39174	5260	11617	5161	15772	5148	5204
Shipment delay	34.636507735226985
Fulfill delay	300.84002144279367
Origin CPU time	8.060286184833338
Node CPU time	0.004171924101057679
Simulation time	9.057470230897229
Total packages	3709975
Total orders	3749149
Total delivered	3675442
Fulfillment time	1.1262337347286706
Transport time	3.9151653052884523
	
